algorithm,pop_condition,n_players,n_rounds,n_cats,opponent_type,society_pop_sum,agent_final_pop,agent_percentile,agent_won,initial_class
SOAleqgAATr,equal,10,10,0,cabstwocats,922.602581288407,27.301302540663613,0.1,0,equal
SOAleqgAATr,equal,10,10,0,cabstwocats,920.1201535500672,31.428750776833454,0.1,0,equal
SOAleqgAATr,equal,10,10,0,cabstwocats,920.9630896577045,34.66214853503727,0.1,0,equal
RawO,equal,5,20,2,banditsociety,359.7178128508911,86.56746838221916,0.8,0,equal
RawO,equal,5,30,2,banditsociety,429.8730102696068,150.76700780394634,0.8,0,equal
RawO,equal,5,30,2,banditsociety,329.6594323010177,62.09173786314477,0.4,0,equal
RAlegAATr,equal,10,40,0,cabsonecat,2368.941463967371,0.0,0.1,0,equal
RAlegAATr,equal,10,40,0,cabsonecat,7998.318654766179,2.3809079707781677e-14,0.1,0,equal
RAlegAATr,equal,10,40,0,cabsonecat,7996.35117765579,0.0,0.1,0,equal
RAlegAATr,equal,10,40,0,cabsonecat,8129.906230113485,7.025630077706069e-16,0.1,0,equal
SOAleqgAATr,equal,10,40,1,cabsonecat,3237.9461769461036,83.13615778251271,0.2,0,equal
RAlegAATr,equal,15,40,0,banditsociety,1076.5460914726718,77.71283813968226,0.4666666666666667,0,equal
RAlegAATr,equal,15,40,0,banditsociety,1023.0351384370409,80.6155229001505,0.6,0,equal
RAlegAATr,equal,15,40,0,banditsociety,1080.9638812109602,99.16379157752554,0.8666666666666667,0,equal
AlegAATr,equal,5,20,1,selfplay,315.36991510932853,2.220446049250313e-16,1.0,1,equal
MADQN,equal,10,40,0,selfplay,668.9717585696815,66.89717585696815,1.0,1,equal
MADQN,equal,10,40,0,selfplay,668.9717585696815,66.89717585696815,1.0,1,equal
MADQN,equal,10,40,0,selfplay,668.9717585696815,66.89717585696815,1.0,1,equal
MADQN,equal,10,40,0,selfplay,668.9717585696815,66.89717585696815,1.0,1,equal
DQN,equal,15,40,0,cabsrandomparams,1349.8494089954293,8.673617379884035e-18,0.06666666666666667,0,equal
DQN,equal,15,40,0,cabsrandomparams,1918.1256224268213,0.14742292351922057,0.13333333333333333,0,equal
DQN,equal,15,40,0,cabsrandomparams,1782.3669923668804,0.38210176067368223,0.06666666666666667,0,equal
AlegAATr,equal,10,40,1,cabstwocats,600.2188654976268,0.012558553091775398,0.1,0,equal
AlegAATr,equal,10,20,2,cabsonecat,338.7609657221017,9.325873406851315e-15,0.4,0,equal
MADQN,equal,20,20,0,mixture,2212.0339650924234,37.79938838668916,0.2,0,equal
MADQN,equal,20,20,0,mixture,3727.4312740265573,198.70681680961124,0.45,0,equal
MADQN,equal,20,20,0,mixture,2219.918752504375,62.93156480810683,0.2,0,equal
MADQN,equal,20,20,0,mixture,1901.8464401435056,116.83539452953688,0.8,0,equal
MADQN,equal,20,20,0,mixture,2638.4943912354497,210.7897499170081,0.8,0,equal
RAlegAATr,equal,5,30,0,cabsonecat,1896.2274301585776,48.338545121973716,0.4,0,equal
RAlegAATr,equal,5,30,0,cabsonecat,1011.6106721707212,61.50634565313864,0.2,0,equal
RAlegAATr,equal,5,30,0,cabsonecat,2146.3026218647083,61.83194600581859,0.2,0,equal
RAlegAATr,equal,15,40,0,mixture,2475.663203675634,50.62668021082894,0.3333333333333333,0,equal
RAlegAATr,equal,15,40,0,mixture,7136.337147543849,0.0,0.06666666666666667,0,equal
RAlegAATr,equal,15,40,0,mixture,900.662965105344,82.72799789904491,0.6666666666666666,0,equal
MADQN,equal,20,30,0,mixture,2647.4800591814223,214.0933688548069,0.85,0,equal
MADQN,equal,20,30,0,mixture,3823.749924528192,237.13613390925352,0.6,0,equal
MADQN,equal,20,30,0,mixture,4487.258998479052,90.11716183794817,0.45,0,equal
MADQN,equal,20,30,0,mixture,2863.9950587590383,275.6725576569761,0.8,0,equal
MADQN,equal,20,30,0,mixture,4197.744070528482,284.4950232921848,0.7,0,equal
RAlegAATr,equal,5,20,0,cabsonecat,943.6531769036445,36.751310316858216,0.2,0,equal
RAlegAATr,equal,5,20,0,cabsonecat,1315.6929879153345,59.91532064695551,0.2,0,equal
RAlegAATr,equal,5,20,0,cabsonecat,1303.9911187804582,70.5956055567399,0.2,0,equal
DQN,equal,15,40,1,mixture,4433.399608480885,1.9081958235744878e-17,0.06666666666666667,0,equal
MADQN,equal,10,40,1,cabsnocat,171.66762105269476,1.5612511283791264e-17,0.1,0,equal
QAlegAATr,equal,15,10,0,cabstwocats,1382.4129395547793,35.17600728132992,0.06666666666666667,0,equal
QAlegAATr,equal,15,10,0,cabstwocats,1369.9781472218592,47.57848374554862,0.06666666666666667,0,equal
QAlegAATr,equal,15,10,0,cabstwocats,1369.4467252111742,48.523216306551426,0.06666666666666667,0,equal
QAlegAATr,equal,15,10,0,cabstwocats,1371.0944125816134,48.58211686332578,0.06666666666666667,0,equal
QAlegAATr,equal,15,10,0,cabstwocats,1369.2338931258055,63.27381478082973,0.06666666666666667,0,equal
QAlegAATr,equal,20,20,0,cabsrandomparams,2643.347322137863,173.0297699554138,0.9,0,equal
QAlegAATr,equal,20,20,0,cabsrandomparams,2431.7493295101035,99.00409563933401,0.25,0,equal
QAlegAATr,equal,20,20,0,cabsrandomparams,2278.3067564305898,88.38593950145415,0.15,0,equal
QAlegAATr,equal,20,20,0,cabsrandomparams,2020.948581614636,4.145237736282684,0.05,0,equal
QAlegAATr,equal,20,20,0,cabsrandomparams,2407.660391681649,5.3788577348125735,0.05,0,equal
DQN,equal,10,20,2,cabsnocat,245.8331740361506,2.220446049250313e-15,0.6,0,equal
SMAlegAATr,equal,5,20,1,cabsrandomparams,212.99478888929556,0.19106708563000296,0.4,0,equal
RawO,equal,10,20,2,mixture,707.8131338224889,0.0,0.3,0,equal
QAlegAATr,equal,20,30,0,cabsrandomparams,1917.1169825134245,2.2903821726584317,0.1,0,equal
QAlegAATr,equal,20,30,0,cabsrandomparams,3478.418315711682,207.98325266016064,0.75,0,equal
QAlegAATr,equal,20,30,0,cabsrandomparams,2911.5492715178793,191.73663711478756,0.95,0,equal
QAlegAATr,equal,20,30,0,cabsrandomparams,3463.971083093469,287.10871558631175,0.9,0,equal
QAlegAATr,equal,20,30,0,cabsrandomparams,1755.7710793791905,0.08967044387683443,0.15,0,equal
DQN,equal,15,40,2,selfplay,1003.4576378545223,66.89717585696816,1.0,1,equal
RAlegAATr,equal,20,10,0,banditsociety,1979.704828081569,107.09826081795433,0.65,0,equal
RAlegAATr,equal,20,10,0,banditsociety,2165.902950825794,109.81768390355147,0.55,0,equal
RAlegAATr,equal,20,10,0,banditsociety,2165.482908794406,125.82733577892374,0.75,0,equal
RAlegAATr,equal,20,10,0,banditsociety,2326.3813857000473,137.62422164876622,0.85,0,equal
RAlegAATr,equal,20,10,0,banditsociety,2230.536455094924,106.91748032700225,0.4,0,equal
SMAlegAATr,equal,15,40,2,mixture,2444.559006026399,328.1304743655373,0.8,0,equal
QAlegAATr,equal,10,20,2,selfplay,190.1499089087924,0.01984078215782037,1.0,1,equal
RawO,equal,15,30,0,cabsonecat,5507.456023460269,118.96543395854711,0.2,0,equal
RawO,equal,15,30,0,cabsonecat,7301.8578453771615,222.77652134300627,0.06666666666666667,0,equal
RawO,equal,15,30,0,cabsonecat,7873.958573045416,383.45138252712763,0.06666666666666667,0,equal
RawO,equal,15,30,0,cabsonecat,5683.668478544957,33.01314644058144,0.06666666666666667,0,equal
RawO,equal,15,30,0,cabsonecat,6800.634605272856,250.91003334603994,0.06666666666666667,0,equal
SMAlegAATr,equal,20,40,0,selfplay,8145.211838098407,133.18742312292687,1.0,1,equal
SMAlegAATr,equal,20,40,0,selfplay,11118.12867906522,565.8146781046365,1.0,1,equal
SMAlegAATr,equal,20,40,0,selfplay,10903.69989059992,523.3955366032441,1.0,1,equal
SMAlegAATr,equal,20,40,0,selfplay,11090.133395377452,550.2385762902368,1.0,1,equal
SMAlegAATr,equal,20,40,0,selfplay,10449.132128913374,522.1798570688787,1.0,1,equal
QAlegAATr,equal,10,20,2,banditsociety,772.4035922669174,1.4454854267366612,0.2,0,equal
AleqgAATr,equal,10,10,1,cabsrandomparams,1057.0542233914423,103.0541977221732,0.5,0,equal
RawO,equal,15,20,0,cabsonecat,3313.556303171294,4.97997270586349,0.06666666666666667,0,equal
RawO,equal,15,20,0,cabsonecat,4425.29467299081,259.4725976751421,0.06666666666666667,0,equal
RawO,equal,15,20,0,cabsonecat,4270.280065537644,256.5343023409839,0.13333333333333333,0,equal
RawO,equal,15,20,0,cabsonecat,4425.134678657851,243.6934381452398,0.06666666666666667,0,equal
RawO,equal,15,20,0,cabsonecat,2895.2528159700055,163.9047931106543,0.4,0,equal
QAlegAATr,equal,5,10,0,banditsociety,334.84948364820923,0.0,0.2,0,equal
QAlegAATr,equal,5,10,0,banditsociety,568.6420875789878,81.69045354337106,0.2,0,equal
QAlegAATr,equal,5,10,0,banditsociety,358.1331595055503,1.6722083009050657,0.2,0,equal
QAlegAATr,equal,5,10,0,banditsociety,405.20220079243757,0.20410030082061326,0.2,0,equal
QAlegAATr,equal,5,10,0,banditsociety,130.9930593721935,0.22612240711826104,0.4,0,equal
QAlegAATr,equal,15,30,0,mixture,2472.245619436042,1.2441515317933547,0.13333333333333333,0,equal
QAlegAATr,equal,15,30,0,mixture,3554.4039340243444,278.2700120126676,0.6666666666666666,0,equal
QAlegAATr,equal,15,30,0,mixture,3552.0426217741224,0.012751402567695913,0.2,0,equal
QAlegAATr,equal,15,30,0,mixture,2142.2690247735395,46.673089812852204,0.26666666666666666,0,equal
QAlegAATr,equal,15,30,0,mixture,2267.4971445290016,283.1598468850808,0.8,0,equal
QAlegAATr,equal,15,20,0,mixture,2053.9096020820625,2.836879272381551,0.06666666666666667,0,equal
QAlegAATr,equal,15,20,0,mixture,2137.1789587606127,208.25316452606074,0.7333333333333333,0,equal
QAlegAATr,equal,15,20,0,mixture,1771.8246972539312,211.88097106523196,0.9333333333333333,0,equal
QAlegAATr,equal,15,20,0,mixture,2988.9333492510195,258.54675561122735,0.6666666666666666,0,equal
QAlegAATr,equal,15,20,0,mixture,1797.4355473935623,52.01278599038098,0.26666666666666666,0,equal
RAlegAATr,equal,15,40,1,cabsnocat,6263.006657734762,0.0044065274810041,0.06666666666666667,0,equal
AlegAATr,equal,15,10,0,cabsnocat,2342.3379723906382,114.98450799759482,0.06666666666666667,0,equal
AlegAATr,equal,15,10,0,cabsnocat,2531.151863494291,89.09095871762592,0.06666666666666667,0,equal
AlegAATr,equal,15,10,0,cabsnocat,2204.792588378962,130.92206153250288,0.2,0,equal
AlegAATr,equal,15,10,0,cabsnocat,2561.568192502449,118.8540873833719,0.06666666666666667,0,equal
AlegAATr,equal,15,10,0,cabsnocat,2513.3452019769957,174.1728463418242,0.5333333333333333,0,equal
AleqgAATr,equal,15,40,1,cabstwocats,962.2248233476937,0.17191944824710562,0.06666666666666667,0,equal
AleqgAATr,equal,10,10,1,banditsociety,548.3572834161068,72.79441102429328,0.6,0,equal
AleqgAATr,equal,10,30,0,mixture,1658.6466425602532,255.06517278129925,0.8,0,equal
AleqgAATr,equal,10,30,0,mixture,1396.1886645975396,0.44872179596507566,0.1,0,equal
AleqgAATr,equal,10,30,0,mixture,1619.9820309641634,363.17766665354503,0.9,0,equal
AleqgAATr,equal,10,30,0,mixture,1826.1775817856728,374.14438491129476,1.0,1,equal
AleqgAATr,equal,10,30,0,mixture,1317.3445437102212,237.84083669096339,0.8,0,equal
SOAleqgAATr,equal,15,40,2,randoms,420.40372264566713,188.48751405330052,0.9333333333333333,0,equal
AlegAATr,equal,10,40,1,banditsociety,735.9741426023285,0.15723647634580207,0.2,0,equal
AleqgAATr,equal,15,40,1,selfplay,4676.233888785225,108.21317088711575,1.0,1,equal
AleqgAATr,equal,10,20,0,mixture,1400.592161506151,198.92669456679792,0.8,0,equal
AleqgAATr,equal,10,20,0,mixture,1481.7197818514767,245.19726835352978,0.8,0,equal
AleqgAATr,equal,10,20,0,mixture,1486.505159714408,218.21471006560765,1.0,1,equal
AleqgAATr,equal,10,20,0,mixture,613.9412179082918,0.2927787555768875,0.4,0,equal
DQN,equal,5,30,0,cabstwocats,369.8501866941406,73.97003733882812,1.0,1,equal
DQN,equal,5,30,0,cabstwocats,369.8501866941406,73.97003733882812,1.0,1,equal
DQN,equal,5,30,0,cabstwocats,369.8501866941406,73.97003733882812,1.0,1,equal
QAlegAATr,equal,20,40,0,cabstwocats,1401.4875966692516,16.282091201888772,0.05,0,equal
QAlegAATr,equal,20,40,0,cabstwocats,1388.5078541036337,19.44470790707706,0.05,0,equal
QAlegAATr,equal,20,40,0,cabstwocats,1352.9895536777053,20.30033139645672,0.05,0,equal
QAlegAATr,equal,20,40,0,cabstwocats,1354.4549304921857,61.119387143252375,0.05,0,equal
QAlegAATr,equal,20,40,0,cabstwocats,1346.5810328723435,39.856766584409165,0.05,0,equal
DQN,equal,5,20,0,cabstwocats,408.9534687986157,81.79069375972314,1.0,1,equal
DQN,equal,5,20,0,cabstwocats,408.9534687986157,81.79069375972314,1.0,1,equal
DQN,equal,5,20,0,cabstwocats,408.9534687986157,81.79069375972314,1.0,1,equal
MADQN,equal,5,20,0,banditsociety,290.3371865907449,78.87910112747001,0.6,0,equal
MADQN,equal,5,20,0,banditsociety,399.60517629199,72.99266457961555,0.4,0,equal
MADQN,equal,5,20,0,banditsociety,308.67379580119365,0.19476993951142108,0.2,0,equal
SOAleqgAATr,equal,5,10,0,cabsnocat,780.0914957550006,39.213522033380976,0.2,0,equal
SOAleqgAATr,equal,5,10,0,cabsnocat,577.2604057318706,126.61778423832338,0.8,0,equal
SOAleqgAATr,equal,5,10,0,cabsnocat,553.8983314037102,195.33408898641784,1.0,1,equal
SOAleqgAATr,equal,5,10,0,cabsnocat,756.1652677770696,207.07262840477733,1.0,1,equal
SOAleqgAATr,equal,5,10,0,cabsnocat,827.6845728451281,109.73417279600886,0.2,0,equal
RAlegAATr,equal,20,10,0,mixture,2284.103079208664,99.8210438309053,0.25,0,equal
RAlegAATr,equal,20,10,0,mixture,2544.4729355446298,120.37548028676663,0.45,0,equal
RAlegAATr,equal,20,10,0,mixture,2524.7453827182526,124.98862975354146,0.45,0,equal
RAlegAATr,equal,20,10,0,mixture,1924.2458838302423,94.57856736739383,0.55,0,equal
RAlegAATr,equal,20,10,0,mixture,2318.3511531249537,91.63828325833221,0.25,0,equal
QAlegAATr,equal,15,20,0,cabsnocat,4069.4060302420976,352.6314131273082,1.0,1,equal
QAlegAATr,equal,15,20,0,cabsnocat,3496.070038446624,88.22042132585403,0.06666666666666667,0,equal
QAlegAATr,equal,15,20,0,cabsnocat,4470.306382238562,232.07361704549484,0.06666666666666667,0,equal
QAlegAATr,equal,15,20,0,cabsnocat,4304.369964668737,325.3725532130826,0.8666666666666667,0,equal
QAlegAATr,equal,15,20,0,cabsnocat,4463.892242202521,184.52237889722224,0.06666666666666667,0,equal
QAlegAATr,equal,15,30,0,cabsnocat,7965.890838126013,160.46833746579546,0.06666666666666667,0,equal
QAlegAATr,equal,15,30,0,cabsnocat,7813.35277103291,339.1421093325796,0.06666666666666667,0,equal
QAlegAATr,equal,15,30,0,cabsnocat,6906.139701895676,1.2271346636933758,0.06666666666666667,0,equal
QAlegAATr,equal,15,30,0,cabsnocat,6666.016559459289,87.38424635825459,0.06666666666666667,0,equal
QAlegAATr,equal,15,30,0,cabsnocat,7628.502397988189,376.97630735007334,0.3333333333333333,0,equal
AleqgAATr,equal,5,40,0,banditsociety,462.3066390219569,48.899452194640325,0.2,0,equal
AleqgAATr,equal,5,40,0,banditsociety,436.35603496168727,43.29715981899009,0.2,0,equal
AleqgAATr,equal,5,40,0,banditsociety,481.44005554360007,79.93961575205094,0.2,0,equal
AleqgAATr,equal,5,40,0,banditsociety,439.203297963536,58.654230855002176,0.2,0,equal
AleqgAATr,equal,5,40,0,banditsociety,430.83262079426754,76.74218562290307,0.4,0,equal
MADQN,equal,5,30,0,banditsociety,351.048755281057,0.7167644040605403,0.2,0,equal
MADQN,equal,5,30,0,banditsociety,405.50816834406425,66.1961656811312,0.6,0,equal
MADQN,equal,5,30,0,banditsociety,425.34614055963897,69.89094203695252,0.4,0,equal
QAlegAATr,equal,5,40,0,mixture,178.07243483290526,3.67265449996048,0.8,0,equal
QAlegAATr,equal,5,40,0,mixture,284.0660542639739,0.6941365707948296,0.4,0,equal
QAlegAATr,equal,5,40,0,mixture,1269.2679951234513,537.449889813504,0.8,0,equal
QAlegAATr,equal,5,40,0,mixture,412.0838136788045,112.23708404018488,0.6,0,equal
QAlegAATr,equal,5,40,0,mixture,2657.9846228827155,294.35974729853336,0.4,0,equal
AleqgAATr,equal,5,20,1,selfplay,720.798618816477,173.5040691735343,1.0,1,equal
RAlegAATr,equal,10,10,1,randoms,490.4494899932264,126.23902430432864,0.8,0,equal
DQN,equal,10,10,0,randoms,616.5412540448278,0.46516346189745583,0.1,0,equal
DQN,equal,10,10,0,randoms,1026.6960254945495,0.5835287046576951,0.1,0,equal
DQN,equal,10,10,0,randoms,1119.7722617899738,1.7763568394002505e-15,0.1,0,equal
DQN,equal,10,10,0,randoms,871.3627380967808,99.19674514066085,0.5,0,equal
RawO,equal,20,30,0,cabstwocats,1504.3990715339082,29.22445277326449,0.05,0,equal
RawO,equal,20,30,0,cabstwocats,1495.776531704926,28.63497311805069,0.05,0,equal
RawO,equal,20,30,0,cabstwocats,1494.1159502936569,54.89305268703662,0.05,0,equal
RawO,equal,20,30,0,cabstwocats,1490.679657789036,39.99543236973457,0.05,0,equal
RawO,equal,20,30,0,cabstwocats,1500.713083275646,68.13341962567182,0.05,0,equal
DQN,equal,20,10,0,cabsrandomparams,1847.3148238443507,1.485488969894062,0.05,0,equal
DQN,equal,20,10,0,cabsrandomparams,2036.3253821208655,34.65736373453451,0.05,0,equal
DQN,equal,20,10,0,cabsrandomparams,2096.5465671015454,0.7311758209163894,0.05,0,equal
DQN,equal,20,10,0,cabsrandomparams,1996.9620403643974,11.166583281682064,0.1,0,equal
DQN,equal,20,10,0,cabsrandomparams,1942.1362483195808,6.317644724301518,0.1,0,equal
RawO,equal,20,20,0,cabstwocats,1654.1571374824503,27.035540602827616,0.05,0,equal
RawO,equal,20,20,0,cabstwocats,1636.5657507735393,1.5543122344752192e-15,0.05,0,equal
RawO,equal,20,20,0,cabstwocats,1654.4821328449439,23.006697043980637,0.05,0,equal
RawO,equal,20,20,0,cabstwocats,1642.3513586249865,61.65171559958316,0.05,0,equal
RawO,equal,20,20,0,cabstwocats,1652.2305290530053,29.990000959485698,0.05,0,equal
SMAlegAATr,equal,10,40,0,cabstwocats,683.3411364858433,18.18185584083684,0.1,0,equal
SMAlegAATr,equal,10,40,0,cabstwocats,683.7650322577343,16.09817435240606,0.1,0,equal
SMAlegAATr,equal,10,40,0,cabstwocats,683.0599033374272,19.02738873607055,0.1,0,equal
SMAlegAATr,equal,10,40,0,cabstwocats,716.7839988851017,47.03610393570621,0.1,0,equal
SOAleqgAATr,equal,15,10,0,cabsonecat,2562.72594131199,110.55595850404782,0.06666666666666667,0,equal
SOAleqgAATr,equal,15,10,0,cabsonecat,2539.6397748945387,95.51411125729582,0.06666666666666667,0,equal
SOAleqgAATr,equal,15,10,0,cabsonecat,2095.1621847529204,169.088969058286,0.8666666666666667,0,equal
SOAleqgAATr,equal,15,10,0,cabsonecat,1988.5663759936258,106.29495862027215,0.3333333333333333,0,equal
SOAleqgAATr,equal,15,10,0,cabsonecat,2608.5812643421336,153.7850071360461,0.13333333333333333,0,equal
RAlegAATr,equal,10,10,1,banditsociety,868.4149336881957,111.11711304032647,0.7,0,equal
AleqgAATr,equal,20,10,0,cabsrandomparams,2338.128336644089,77.02156106271123,0.05,0,equal
AleqgAATr,equal,20,10,0,cabsrandomparams,2148.2170555209836,69.9268606785246,0.1,0,equal
AleqgAATr,equal,20,10,0,cabsrandomparams,2261.302725516869,86.30164075420257,0.1,0,equal
AleqgAATr,equal,20,10,0,cabsrandomparams,2266.2572489376466,139.8791093381766,0.9,0,equal
AleqgAATr,equal,20,10,0,cabsrandomparams,2315.706692380684,118.24710985462892,0.7,0,equal
DQN,equal,5,10,0,mixture,455.3234002537586,80.73127144732348,0.4,0,equal
DQN,equal,5,10,0,mixture,285.65651028804734,200.8509527897711,1.0,1,equal
DQN,equal,5,10,0,mixture,530.7085181771076,214.28452810673218,1.0,1,equal
DQN,equal,5,10,0,mixture,452.88344810218473,94.56752383380356,0.4,0,equal
DQN,equal,5,10,0,mixture,522.6438429876757,139.00685187673315,1.0,1,equal
SMAlegAATr,equal,15,40,2,randoms,909.242413324208,0.01425380976724351,0.26666666666666666,0,equal
SMAlegAATr,equal,10,40,1,selfplay,2641.697446149915,630.2155882012245,1.0,1,equal
SOAleqgAATr,equal,15,40,1,cabstwocats,1003.4576378545223,66.89717585696816,1.0,1,equal
SOAleqgAATr,equal,5,10,0,mixture,589.8794278586488,28.170829259966446,0.2,0,equal
SOAleqgAATr,equal,5,10,0,mixture,564.262014355819,73.92203822090421,0.2,0,equal
SOAleqgAATr,equal,5,10,0,mixture,544.9296968435567,79.4339413657837,0.4,0,equal
SOAleqgAATr,equal,5,10,0,mixture,506.43616788462424,79.14887088065035,0.2,0,equal
SOAleqgAATr,equal,5,10,0,mixture,559.5806522432999,47.70965055966906,0.4,0,equal
RDQN,equal,5,20,1,cabsnocat,111.69101517230851,0.4355723370863065,0.4,0,equal
MADQN,equal,10,20,2,cabsrandomparams,324.4855815521819,0.0,0.3,0,equal
RawO,equal,10,40,0,cabsnocat,6995.013960596314,222.3402862907128,0.2,0,equal
RawO,equal,10,40,0,cabsnocat,7057.367915901088,426.7364505475458,0.2,0,equal
RawO,equal,10,40,0,cabsnocat,7331.979485103109,412.9375190465744,0.2,0,equal
RawO,equal,10,40,0,cabsnocat,8561.503378497671,565.4914961935531,0.1,0,equal
SOAleqgAATr,equal,15,10,0,selfplay,1255.910666167301,154.42966156866163,1.0,1,equal
SOAleqgAATr,equal,15,10,0,selfplay,1117.2320692669687,7.66966689716172,1.0,1,equal
SOAleqgAATr,equal,15,10,0,selfplay,1303.5652713889153,110.92639577181396,1.0,1,equal
SOAleqgAATr,equal,15,10,0,selfplay,1255.6326090616571,97.52141568939138,1.0,1,equal
SOAleqgAATr,equal,15,10,0,selfplay,1131.0546170099221,53.9307331479771,1.0,1,equal
DQN,equal,15,40,0,cabsonecat,10370.535850786855,1.3237493278243613,0.06666666666666667,0,equal
DQN,equal,15,40,0,cabsonecat,11267.014909746355,0.0,0.06666666666666667,0,equal
DQN,equal,15,40,0,cabsonecat,11985.063957937486,1.3133765614021633,0.06666666666666667,0,equal
RawO,equal,15,40,1,banditsociety,933.4549461984686,1.078962099164017,0.26666666666666666,0,equal
QAlegAATr,equal,15,20,0,randoms,1946.3456628258969,1.47120530358132,0.26666666666666666,0,equal
QAlegAATr,equal,15,20,0,randoms,1665.3216463196782,255.09317924297952,1.0,1,equal
QAlegAATr,equal,15,20,0,randoms,2388.094368311432,205.19167611133548,0.6,0,equal
QAlegAATr,equal,15,20,0,randoms,2309.851655852161,221.52217946159556,0.8666666666666667,0,equal
QAlegAATr,equal,15,20,0,randoms,1865.2458282270395,225.83179719350966,0.8666666666666667,0,equal
AleqgAATr,equal,20,10,0,banditsociety,1609.9933015100228,85.71922043885316,0.5,0,equal
AleqgAATr,equal,20,10,0,banditsociety,1886.403329474209,80.49912434296434,0.25,0,equal
AleqgAATr,equal,20,10,0,banditsociety,1673.668654215737,58.21674395116702,0.35,0,equal
AleqgAATr,equal,20,10,0,banditsociety,1469.5758531911297,7.327912239511102,0.25,0,equal
AleqgAATr,equal,20,10,0,banditsociety,1885.5543914734722,167.75843208870316,1.0,1,equal
QAlegAATr,equal,15,30,0,randoms,3076.3269130218177,43.58294308856179,0.2,0,equal
QAlegAATr,equal,15,30,0,randoms,2594.4519755382926,301.1339145279563,0.8666666666666667,0,equal
QAlegAATr,equal,15,30,0,randoms,971.4754255649054,7.994409226539826,0.6666666666666666,0,equal
QAlegAATr,equal,15,30,0,randoms,1677.0698854930388,440.4955397946773,1.0,1,equal
QAlegAATr,equal,15,30,0,randoms,2740.990713869695,303.59291242087056,0.7333333333333333,0,equal
DQN,equal,5,20,2,banditsociety,146.10653519643787,2.6645352591003757e-15,0.4,0,equal
AlegAATr,equal,20,40,0,banditsociety,1724.9343116830364,0.05593739722827915,0.1,0,equal
AlegAATr,equal,20,40,0,banditsociety,1256.535296405591,13.43663058990471,0.3,0,equal
AlegAATr,equal,20,40,0,banditsociety,1251.7572518461975,7.7077709378648045,0.25,0,equal
AlegAATr,equal,20,40,0,banditsociety,1757.910069006472,0.0,0.05,0,equal
AlegAATr,equal,20,40,0,banditsociety,1191.7877998707906,6.447061949093635,0.3,0,equal
SOAleqgAATr,equal,5,40,0,banditsociety,389.2847263801124,77.2723556308897,0.6,0,equal
SOAleqgAATr,equal,5,40,0,banditsociety,489.46625697379767,50.6363228700287,0.2,0,equal
SOAleqgAATr,equal,5,40,0,banditsociety,508.8566509468214,41.74149652559668,0.2,0,equal
SOAleqgAATr,equal,5,40,0,banditsociety,438.6805207372286,0.22824770530291746,0.2,0,equal
SOAleqgAATr,equal,5,40,0,banditsociety,537.091173854796,42.68835817938164,0.2,0,equal
DQN,equal,5,30,2,banditsociety,184.30151967364378,1.0854761379797186,0.6,0,equal
DQN,equal,5,30,2,banditsociety,337.76772505624683,67.80961263765643,0.6,0,equal
RAlegAATr,equal,5,10,0,selfplay,452.19103750440246,90.4382075008805,1.0,1,equal
RAlegAATr,equal,5,10,0,selfplay,452.19103750440246,90.4382075008805,1.0,1,equal
RAlegAATr,equal,5,10,0,selfplay,452.19103750440246,90.4382075008805,1.0,1,equal
RAlegAATr,equal,5,10,0,selfplay,452.19103750440246,90.4382075008805,1.0,1,equal
RAlegAATr,equal,5,10,0,selfplay,452.19103750440246,90.4382075008805,1.0,1,equal
AleqgAATr,equal,10,20,0,randoms,1234.9044512223027,102.13437613076665,0.5,0,equal
AleqgAATr,equal,10,20,0,randoms,1637.8320349911698,234.5013751238714,0.7,0,equal
AleqgAATr,equal,10,20,0,randoms,1212.6670326217381,238.93347985368416,0.8,0,equal
AleqgAATr,equal,10,20,0,randoms,1422.5484190792195,192.80877561037076,0.7,0,equal
MADQN,equal,15,10,0,cabsnocat,2099.956196912016,0.30736734849789293,0.06666666666666667,0,equal
MADQN,equal,15,10,0,cabsnocat,2242.532985238539,0.05476773424353176,0.06666666666666667,0,equal
MADQN,equal,15,10,0,cabsnocat,2126.3817491132672,6.082347949897903,0.06666666666666667,0,equal
MADQN,equal,15,10,0,cabsnocat,1892.7570645455085,10.24374385036368,0.06666666666666667,0,equal
MADQN,equal,15,10,0,cabsnocat,1976.9552916705818,8.881784197001252e-15,0.06666666666666667,0,equal
QAlegAATr,equal,10,40,1,cabstwocats,587.0034047201713,0.029185617707657305,0.1,0,equal
SOAleqgAATr,equal,15,40,2,mixture,5057.763927446863,99.87450887588663,0.3333333333333333,0,equal
AleqgAATr,equal,10,30,0,randoms,2556.557662084714,4.107825191113079e-15,0.1,0,equal
AleqgAATr,equal,10,30,0,randoms,677.7725254520991,0.7268112878170641,0.5,0,equal
AleqgAATr,equal,10,30,0,randoms,2460.235290577839,235.80763413672673,0.4,0,equal
AleqgAATr,equal,10,30,0,randoms,2593.8965458747443,1.1102230246251565e-16,0.1,0,equal
AleqgAATr,equal,10,30,0,randoms,1025.4643334507762,326.07130548575714,1.0,1,equal
DQN,equal,10,10,0,mixture,804.8374598706749,102.61352872853811,0.9,0,equal
DQN,equal,10,10,0,mixture,841.7282258326836,206.10219953878064,1.0,1,equal
DQN,equal,10,10,0,mixture,810.7476154669503,166.02525362393604,1.0,1,equal
